Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Technical Architect-IOT M/F,Akkodis,Bangalore/Bengaluru,8-10 Yrs,"['Computer science', 'Telecom', 'Manager Quality Assurance', 'Architecture', 'System integration', 'Scheduling', 'ICT', 'Information technology']"
WebMethods developer Webmethods Integration Technical Consultant,Acesoft Labs,Bengaluru,4-8 Yrs,"['Webmethods', 'Webmethods Integration Server', 'Adapters', 'Adaptability', 'Technical', 'Consulting', 'Server', 'Serv']"
Microsoft Azure Cloud Architect,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",16-20 Yrs,"['cloud architect', 'microsoft azure', 'Cloud', 'Architecture', 'Azure Cloud', 'Cloud Architecture', 'Microsoft']"
Microsoft Azure Cloud Architect,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-6 Yrs,"['Analytical skills', 'Architecture', 'Data modeling', 'Cloud', 'cloud architect', 'microsoft azure', 'Data warehousing', 'Python']"
Application Developer: Microsoft Analytics,IBM,Mumbai,4-8 Yrs,"['Data modeling', 'Application development', 'Python', 'Application Development Maintenance', 'Software development life cycle', 'SSAS Tabular', 'Azure Analysis Services', 'SQL scripting']"
Application Developer: Microsoft Analytics,IBM,Pune,3-6 Yrs,"['Change management', 'digital transformation', 'Application Development', 'OCM', 'Microsoft Analytics', 'OM', 'Microsoft', 'Change']"
Customer Support Executive,IMZ Corporate,"Gurugram, Haryana(Udyog Vihar)",0-2 Yrs,"['Customer Support', 'Technical Support', 'IOT', 'Communication Skills', 'Product Support', 'Technical']"
Technical Trainer - C Programming,Bytexl India,"Hyderabad/ Secunderabad, Telangana",0-5 Yrs,"['Training', 'Teaching', 'Coaching', 'OOPS', 'React Js Library', 'Node.Js', 'MongoDB', 'Mentoring']"
Junior Research Fellow (CPS),Mahindra University,Hyderabad/Secunderabad,0-2 Yrs,"['C++', 'Mechatronics', 'Image processing', 'Shop floor', 'Simulink', 'Sensors', 'MATLAB', 'Robotics']"
Application Developer,Accenture,Bangalore/Bengaluru,3-5 Yrs,"['Multithreading', 'Debugging', 'Data structures', 'Object oriented programming', 'Python', 'OOPS', 'Packaging', 'microsoft azure']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Version control', 'Programming', 'Data warehousing', 'SQL', 'Python', 'control testing', 'microsoft azure', 'Warehouse']"
Application Developer,Accenture,Bangalore/Bengaluru,1-2 Yrs,"['Automation', 'Data management', 'Agile', 'Reconciliation', 'Design development', 'Cost management', 'Oracle financials', 'Application']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['data services', 'microsoft azure', 'Troubleshooting', 'Technical documentation', 'Business operations', 'computer science', 'educational qualification', 'software engineering']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['GIT', 'Coding', 'Unit testing', 'Cosmos', 'SQL', 'Network security', 'microsoft azure', 'Data processing']"
Application Developer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['Version control', 'GIT', 'Agile', 'Python', 'Technical documentation', 'Software development methodologies', 'data services', 'microsoft azure']"
Application Developer,Accenture,Bangalore/Bengaluru,3-8 Yrs,"['devops', 'Cloud', 'microsoft azure', 'Python', 'c#', 'cloud services', 'java', 'artificial intelligence']"
Application Developer,Accenture,Bangalore/Bengaluru,3-8 Yrs,"['Quality standards', 'GIT', 'Application development', 'Visual Studio', 'Technical documentation', 'Software testing', 'Microsoft Azure', 'Documentation']"
Collibra Data Governance-Application Developer,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['metadata', 'Eclipse', 'TIBCO', 'data governance', 'devops', 'microsoft azure', 'Scripting', 'Microsoft']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Web services', 'devops', 'microsoft azure', 'Application development', 'Technical documentation', 'build', 'educational qualification', 'web technologies']"
SAP FSCM Credit Management-Application Developer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['SAP FICO', 'FSCM', 'Collection management', 'SSI', 'Dispute management', 'Accounting', 'Credit management', 'Development']"
Industry X Robotics-Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Version control', 'Machine learning', 'JIRA', 'Robotics', 'Android', 'Mechatronics', 'Scripting', 'X']"
Application Developer,Accenture,Bangalore/Bengaluru,3-5 Yrs,"['Architectural design', 'Data structures', 'Python', 'data services', 'Multithreading', 'microsoft azure', 'Object oriented programming', 'Application']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Automation', 'Version control', 'Release management', 'continuous integration', 'GIT', 'microsoft azure', 'Application', 'Microsoft']"
Application Developer,Accenture,Bangalore/Bengaluru,6-9 Yrs,"['Automation', 'Monitoring tools', 'Programming', 'Apache', 'Python', 'Scalability', 'jenkins', 'Application']"
Application Developer,Accenture,Bangalore/Bengaluru,6-9 Yrs,"['Version control', 'GIT', 'Web services', 'Database design', 'Application development', 'spring boot', 'Troubleshooting', 'DBMS']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Oracle Apps', 'SQL', 'educational qualification', 'application development', 'Development', 'Oracle', 'Application', 'Education']"
Application Developer,Accenture,Bangalore/Bengaluru,3-5 Yrs,"['development testing', 'Debugging', 'Software development life cycle', 'Design development', 'Software solutions', 'spring boot', 'Spring', 'Application']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Version control', 'GIT', 'NoSQL', 'Coding', 'SQL', 'Troubleshooting', 'Control', 'Development']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Networking', 'IT operations', 'Information technology', 'Python', 'System administration', 'zabbix', 'orchestration', 'Powershell']"
Application Developer,Accenture,Bangalore/Bengaluru,3-5 Yrs,"['Networking', 'IT operations', 'Information technology', 'Python', 'System administration', 'zabbix', 'orchestration', 'Powershell']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['SAP CO', 'Troubleshooting', 'ABAP', 'Technical support', 'SDLC', 'Debugging', 'Information technology', 'Business operations']"
Application Developer,Accenture,Bangalore/Bengaluru,2-4 Yrs,"['Coding', 'Debugging', 'Javascript', 'HTML', 'SQL', 'Front end', 'Version control', 'GIT']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Hibernate', 'MySQL', 'Javascript', 'HTML', 'Oracle', 'Front end', 'Debugging', 'Application development']"
Application Developer,Accenture,Bangalore/Bengaluru,6-7 Yrs,"['Unix', 'Data conversion', 'Test scenarios', 'Warehouse management', 'SQL', 'PLSQL', 'Application development', 'Management']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Javascript', 'HTML', 'Oracle', 'SQL', 'Python', 'Eclipse', 'Web development', 'Debugging']"
Application Developer,Accenture,"Chennai, Bangalore/Bengaluru",3-5 Yrs,"['Database design', 'MySQL', 'Javascript', 'HTML', 'Python', 'Front end', 'Postgresql', 'Unit testing']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Technical design', 'Project management', 'Agile', 'JSON', 'devops', 'Hardware', 'Application', 'Management']"
Application Developer,Accenture,Bangalore/Bengaluru,3-5 Yrs,"['Application development', 'Troubleshooting', 'ABAP', 'Technical support', 'Technical documentation', 'SAP ERP', 'Version control', 'GIT']"
Application Developer,Accenture,Bangalore/Bengaluru,3-5 Yrs,"['jQuery', 'SSRS', 'Javascript', 'Application development', 'Ajax', 'LINQ', 'Front end', 'Coding']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['MySQL', 'Javascript', 'PHP', 'HTML', 'Perl', 'Front end', 'Coding', 'Postgresql']"
Java Full Stack Development-Application Developer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['spring boot', 'SIDE', 'Customer service', 'AWS', 'SQL', 'react.js', 'java', 'c']"
PTC Windchill-Application Developer,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['PTC Windchill', 'Computer science', 'System testing', 'Manager Quality Assurance', 'Version control', 'Software configuration management', 'Agile development', 'Debugging']"
PTC Windchill-Application Developer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['Windchill', 'Application design', 'SAP', 'Acls', 'TIBCO', 'Middleware', 'Development', 'PTC']"
SAP For Oil & Gas Joint Venture Accounting-Application Developer,Accenture,Bangalore/Bengaluru,4-9 Yrs,"['SAP', 'C', 'SAP implementation', 'Accounting', 'SAP FI', 'FI', 'Oil', 'JV']"
Workday Financial Accounting Core-Application Developer,Accenture,Bangalore/Bengaluru,7-12 Yrs,"['Oracle PeopleSoft', 'Procurement', 'O2C', 'Financial accounting', 'Data modeling', 'Finance', 'PeopleSoft', 'record to report']"
Application Developer,Accenture,Bangalore/Bengaluru,7-9 Yrs,"['Networking', 'IT operations', 'Information technology', 'Python', 'System administration', 'zabbix', 'orchestration', 'Powershell']"
Application Developer,Accenture,Bangalore/Bengaluru,3-5 Yrs,"['System testing', 'Version control', 'Software configuration management', 'Troubleshooting', 'application lifecycle management', 'Programming', 'Software', 'System']"
Workday Core HCM-Application Developer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['HCM', 'Talent management', 'workday', 'educational qualification', 'application development', 'Development', 'Application', 'Core']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Data management', 'Data modeling', 'Data quality', 'SQL', 'Python', 'Data validation', 'data visualization', 'Management']"
Application Developer,Accenture,Bangalore/Bengaluru,3-5 Yrs,"['continuous integration', 'GIT', 'Application development', 'Application security', 'Troubleshooting', 'Compliance', 'Security', 'Integration']"
TIBCO BusinessWorks-Application Developer,Accenture,Bangalore/Bengaluru,10-12 Yrs,"['Telecom', 'Automation', 'SOA', 'SCM', 'Python', 'github', 'GIT', 'Coding']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['SAP SD', 'Compliance', 'GTS', 'Trade', 'Application', 'Application development', 'SD', 'SAP']"
Oracle Siebel Development-Application Developer,Accenture,Bangalore/Bengaluru,4-5 Yrs,"['Web services', 'Linux', 'Perl', 'Oracle', 'Python', 'Outbound', 'Siebel configuration', 'Development']"
Application Developer,Accenture,Bangalore/Bengaluru,3-5 Yrs,"['Coding', 'Javascript', 'HTML', 'Oracle', 'SQL', 'Front end', 'Version control', 'GIT']"
Application Developer: Cloud FullStack,IBM,Bangalore/Bengaluru,3-7 Yrs,"['Automation', 'Configuration management', 'Agile', 'Network security', 'Application development', 'Access control', 'Translation', 'GCP']"
Application Developer: Open Source,IBM,Bangalore/Bengaluru,2-6 Yrs,"['C++', 'Coding', 'Agile', 'Unit testing', 'Open source', 'Translation', 'Application', 'Application development']"
Application Developer: Cloud FullStack,IBM,Bangalore/Bengaluru,3-7 Yrs,"['Hibernate', 'Coding', 'Project management', 'Agile', 'Application development', 'Service management', 'Change management', 'JPA']"
Application Developer: AWS Cloud FullStack,IBM,Bangalore/Bengaluru,4-8 Yrs,"['Automation', 'Configuration management', 'Agile', 'Application development', 'Python', 'orchestration', 'Network security', 'Programming']"
Application Developer: Experience Front End,IBM,Bangalore/Bengaluru,2-6 Yrs,"['Performance testing', 'Agile', 'DNS', 'Data structures', 'HTML', 'Front end', 'Coding', 'Selenium']"
Application Developer: Cloud FullStack,IBM,Bangalore/Bengaluru,3-7 Yrs,"['Translation', 'Coding', 'Agile', 'Spring', 'microservices', 'Training', 'Cloud', 'Development']"
Application Developer: Adobe Marketing & Analytics,IBM,Bangalore/Bengaluru,2-6 Yrs,"['Javascript', 'HTML', 'Business strategy', 'Adobe', 'Downstream', 'Site management', 'Marketing analytics', 'Software packages']"
Application Developer: Cloud FullStack,IBM,Bangalore/Bengaluru,3-7 Yrs,"['NoSQL', 'Coding', 'Agile', 'Data structures', 'Oracle', 'spring boot', 'Operating systems', 'Spring']"
Application Developer: SAP UX,IBM,Bangalore/Bengaluru,3-7 Yrs,"['Process automation', 'SAP', 'CAPM', 'Agile', 'Application development', 'Translation', 'Workflow management', 'sapui5']"
Application Developer: Cloud FullStack,IBM,Bangalore/Bengaluru,3-7 Yrs,"['Hibernate', 'Coding', 'Agile', 'Application development', 'spring data jpa', 'spring boot', 'project management', 'java']"
Application Developer: Adobe Experience Manager,IBM,Bangalore/Bengaluru,4-9 Yrs,"['Coding', 'CMS', 'HTML', 'Apache', 'Adobe', 'Business strategy', 'Digital marketing', 'Automotive']"
Application Developer: Google Cloud FullStack,IBM,Bangalore/Bengaluru,3-6 Yrs,"['jQuery', 'Linux', 'SQL', 'Android', 'Python', 'System architecture', 'Data structures', 'Data']"
E2Open Supply Management Suite-Application Developer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['Unix', 'Web services', 'XML', 'JSP', 'Javascript', 'JMS', 'Supply chain management', 'Test cases']"
SAP ABAP Development For HANA-Application Developer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['IDOCS', 'Dialog programming', 'Coding', 'SAP ABAP', 'Ale', 'bdc', 'bapi', 'smartforms']"
Oracle Cloud Warehouse Management-Application Developer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['Cloud', 'Presales', 'Oracle', 'WMS', 'Business understanding', 'warehouse management', 'li', 'oracle cloud']"
React Native-Application Developer,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['Maven', 'Agile', 'Customer service', 'SQL', 'Android', 'GIT', 'JIRA', 'Development']"
Java Full Stack Development-Application Developer,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['spring boot', 'Debugging', 'Application development', 'Troubleshooting', 'Technical documentation', 'angular', 'java', 'computer science']"
SAP For Oil & Gas-Application Developer,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['SAP SD', 'Billing', 'Test scenarios', 'Test cases', 'OTC', 'Sales', 'Case', 'Saps']"
Java Full Stack Development-Application Developer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['spring boot', 'java', 'educational qualification', 'application development', 'Development', 'Application', 'Full Stack', 'Spring']"
SAP BASIS Administration-Application Developer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['SAP Basis administration', 'Cloud', 'sap hana', 'educational qualification', 'azure', 'application development', 'Education', 'SAP Basis']"
SAP ABAP Development-Application Developer,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['SAP ABAP', 'educational qualification', 'application development', 'Application', 'SAP', 'Development', 'SAP ABAP Development', 'Education']"
Electronic Data Interchange (EDI)-Application Developer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['Application design', 'Administration', 'EDI', 'Electronic Data Interchange', 'seeburger', 'weaving', 'educational qualification', 'problem solving']"
Oracle SCM Transportation Management-Application Developer,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['oracle scm', 'transport management', 'application development', 'Management', 'Oracle', 'Development', 'SCM', 'Transportation']"
Spring Boot-Application Developer,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['spring boot', 'J2Ee', 'java', 'educational qualification', 'application development', 'Education', 'Application', 'Spring']"
Application Developer,Accenture,Bangalore/Bengaluru,12-14 Yrs,"['data services', 'Application development', 'Troubleshooting', 'Technical support', 'Technical documentation', 'Business objects', 'SAP ABAP', 'Abap']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Front end', 'UML', 'MySQL', 'Oracle', 'SQL', 'Version control', 'MongoDB', 'Software solutions']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Software development methodologies', 'Coding', 'Agile', 'Programming', 'Application software', 'Software testing', 'Software development', 'Application development']"
Application Developer,Accenture,Bangalore/Bengaluru,3-5 Yrs,"['Front end', 'Javascript', 'IOS', 'Android', 'redux', 'rest', 'node.js', 'java']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Scalability', 'Cloud', 'Data warehousing', 'Technical documentation', 'snowflake', 'computer science', 'educational qualification', 'technical skills']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Front end', 'Version control', 'Postgresql', 'MySQL', 'HTML', 'GIT', 'NoSQL', 'MongoDB']"
React.js-Application Developer,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['Translation', 'DOM', 'Front end', 'Web technologies', 'Javascript', 'react.js', 'redux', 'educational qualification']"
Application Developer,Accenture,Bangalore/Bengaluru,3-5 Yrs,"['Front end', 'PHP', 'Perl', 'Web designing', 'Python', 'Backend', 'Version control', 'GIT']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Agile', 'Oracle', 'SDLC', 'SQL', 'Python', 'Coding', 'Software development life cycle', 'Project delivery']"
Application Developer,Accenture,Bangalore/Bengaluru,4-7 Yrs,"['SAP', 'JDBC', 'XSLT', 'HTTP', 'EDI', 'FTP', 'System integration', 'Agile methodology']"
SAP Extended Warehouse Management-Application Developer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['SAP', 'Warehouse management', 'educational qualification', 'application development', 'Application', 'Management', 'Warehouse', 'Education']"
Application Developer,Accenture,Bangalore/Bengaluru,3-5 Yrs,"['spring boot', 'Javascript', 'Technical documentation', 'react.js', 'java', 'computer science', 'educational qualification', 'technical skills']"
Application Developer,Accenture,Bangalore/Bengaluru,3-5 Yrs,"['SAP MM', 'Troubleshooting', 'Information technology', 'Technical support', 'Technical documentation', 'Outbound', 'sap warehouse management', 'Business strategy']"
Application Developer,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Data modeling', 'power bi', 'data visualization', 'Technical documentation', 'microsoft power bi', 'computer science', 'educational qualification', 'data maintenance']"
Application Developer,Accenture,"Mumbai, Bangalore/Bengaluru",5-7 Yrs,"['process integration', 'Javascript', 'HTTP', 'SDK', 'CAPM', 'sap fiori', 'cloud foundry', 'Foundry']"
SAP Field Service Management-Application Developer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['C++', 'SAP', 'Oracle', 'ABAP', 'SQL', 'Application support', 'Problem management', 'Troubleshooting']"
SAP For Insurance-Application Developer,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['SAP', 'insurance', 'design', 'application development', 'Application', 'Development']"
ATCi - IX - Application Developer - Senior Analyst,Accenture,Bangalore/Bengaluru,2-4 Yrs,"['CATIA', 'Automation', 'Visual Basic', 'VB SCRIPT', 'Aerospace', 'Manufacturing operations', 'Application development', 'Application']"
Kronos-Application Developer,Accenture,Bangalore/Bengaluru,7-9 Yrs,"['Functional testing', 'SSRS', 'Integration testing', 'Project delivery', 'SQL', 'Workforce management', 'Techno functional', 'UAT']"
